,Unnamed: 0,target,LastDigit
2941,2941,mr_m_education_01731,0
2942,2942,mr_m_education_02455,1
2943,2943,mr_m_education_02463,0
2944,2944,mr_m_education_01789,0
2945,2945,mr_m_education_02294,0
2946,2946,mr_m_education_01750,1
2947,2947,mr_m_education_02078,0
2948,2948,mr_m_education_01846,0
2949,2949,mr_m_education_01691,0
2950,2950,mr_m_education_02008,0
2951,2951,mr_m_education_02132,1
2952,2952,mr_m_education_02326,1
2953,2953,mr_m_education_01866,1
2954,2954,mr_m_education_01695,0
2955,2955,mr_m_education_02336,1
2956,2956,mr_m_education_01796,0
2957,2957,mr_m_education_02333,0
2958,2958,mr_m_education_01798,0
2959,2959,mr_m_education_02418,1
2960,2960,mr_m_education_02092,1
2961,2961,mr_m_education_02387,0
2962,2962,mr_m_education_02162,0
2963,2963,mr_m_education_02372,1
2964,2964,mr_m_education_02405,0
2965,2965,mr_m_education_01845,1
2966,2966,mr_m_education_02038,1
2967,2967,mr_m_education_02107,0
2968,2968,mr_m_education_02460,1
2969,2969,mr_m_education_02041,0
2970,2970,mr_m_education_01855,0
2971,2971,mr_m_education_01998,0
2972,2972,mr_m_education_01735,0
2973,2973,mr_m_education_01905,1
2974,2974,mr_m_education_01825,1
2975,2975,mr_m_education_02261,1
2976,2976,mr_m_education_02110,0
2977,2977,mr_m_education_01835,1
2978,2978,mr_m_education_02030,0
2979,2979,mr_m_education_02442,0
2980,2980,mr_m_education_02104,0
2981,2981,mr_m_education_01768,0
2982,2982,mr_m_education_01729,1
2983,2983,mr_m_education_02453,0
2984,2984,mr_m_education_02052,0
2985,2985,mr_m_education_02010,0
2986,2986,mr_m_education_02094,0
2987,2987,mr_m_education_01761,0
2988,2988,mr_m_education_02228,1
2989,2989,mr_m_education_02073,0
2990,2990,mr_m_education_02033,0
2991,2991,mr_m_education_02260,0
2992,2992,mr_m_education_01739,0
2993,2993,mr_m_education_01677,0
2994,2994,mr_m_education_02134,0
2995,2995,mr_m_education_02426,1
2996,2996,mr_m_education_01904,0
2997,2997,mr_m_education_01815,1
2998,2998,mr_m_education_02053,0
2999,2999,mr_m_education_02046,0
3000,3000,mr_m_education_02091,1
3001,3001,mr_m_education_02212,0
3002,3002,mr_m_education_02275,0
3003,3003,mr_m_education_01713,1
3004,3004,mr_m_education_01743,0
3005,3005,mr_m_education_02061,0
3006,3006,mr_m_education_02416,0
3007,3007,mr_m_education_01692,0
3008,3008,mr_m_education_01982,0
3009,3009,mr_m_education_02321,0
3010,3010,mr_m_education_01778,0
3011,3011,mr_m_education_02352,0
3012,3012,mr_m_education_01943,0
3013,3014,mr_m_education_02070,0
3014,3015,mr_m_education_02025,0
3015,3016,mr_m_education_02116,0
3016,3017,mr_m_education_02454,1
3017,3018,mr_m_education_01922,0
3018,3019,mr_m_education_02185,1
3019,3020,mr_m_education_02457,0
3020,3021,mr_m_education_02122,0
3021,3022,mr_m_education_01983,0
3022,3023,mr_m_education_02482,0
3023,3024,mr_m_education_02178,0
3024,3025,mr_m_education_02280,0
3025,3026,mr_m_education_01803,0
3026,3027,mr_m_education_02440,0
3027,3028,mr_m_education_02288,0
3028,3029,mr_m_education_02257,0
3029,3030,mr_m_education_01870,0
3030,3031,mr_m_education_02197,0
3031,3032,mr_m_education_02374,0
3032,3033,mr_m_education_01681,0
3033,3034,mr_m_education_01818,1
3034,3035,mr_m_education_01763,0
3035,3036,mr_m_education_01779,1
3036,3037,mr_m_education_02298,1
3037,3038,mr_m_education_02026,0
3038,3039,mr_m_education_02451,1
3039,3040,mr_m_education_02243,0
3040,3041,mr_m_education_01777,0
3041,3042,mr_m_education_01848,0
3042,3043,mr_m_education_02156,1
3043,3044,mr_m_education_02250,0
3044,3045,mr_m_education_01924,1
3045,3046,mr_m_education_01794,0
3046,3047,mr_m_education_02271,0
3047,3048,mr_m_education_01745,0
3048,3049,mr_m_education_02062,1
3049,3050,mr_m_education_02279,1
3050,3051,mr_m_education_02401,1
3051,3052,mr_m_education_02012,1
3052,3053,mr_m_education_02037,0
3053,3054,mr_m_education_02445,0
3054,3055,mr_m_education_01851,0
3055,3056,mr_m_education_01956,0
3056,3057,mr_m_education_02065,0
3057,3058,mr_m_education_02069,0
3058,3059,mr_m_education_01877,0
3059,3060,mr_m_education_02056,0
3060,3061,mr_m_education_01688,1
3061,3062,mr_m_education_02152,0
3062,3063,mr_m_education_01979,0
3063,3064,mr_m_education_02244,0
3064,3065,mr_m_education_01936,0
3065,3066,mr_m_education_02198,0
3066,3067,mr_m_education_02297,0
3067,3068,mr_m_education_01987,0
3068,3069,mr_m_education_01999,0
3069,3070,mr_m_education_01970,1
3070,3071,mr_m_education_01787,1
3071,3072,mr_m_education_02131,0
3072,3073,mr_m_education_01937,0
3073,3074,mr_m_education_02311,0
3074,3075,mr_m_education_02140,0
3075,3076,mr_m_education_02323,0
3076,3077,mr_m_health_00252,0
3077,3078,mr_m_health_00097,1
3078,3079,mr_m_health_00604,0
3079,3080,mr_m_health_00917,1
3080,3081,mr_m_health_00325,1
3081,3082,mr_m_health_00113,0
3082,3083,mr_m_health_00757,0
3083,3084,mr_m_health_00953,0
3084,3085,mr_m_health_00964,0
3085,3086,mr_m_health_00786,1
3086,3087,mr_m_health_00053,0
3087,3088,mr_m_health_00190,0
3088,3089,mr_m_health_00016,0
3089,3090,mr_m_health_00895,1
3090,3091,mr_m_health_00649,0
3091,3092,mr_m_health_00531,0
3092,3093,mr_m_health_00507,0
3093,3094,mr_m_health_00089,1
3094,3095,mr_m_health_00267,0
3095,3096,mr_m_health_00690,0
3096,3097,mr_m_health_00420,1
3097,3098,mr_m_health_00483,1
3098,3099,mr_m_health_00733,0
3099,3100,mr_m_health_00342,1
3100,3101,mr_m_health_00110,1
3101,3102,mr_m_health_00042,0
3102,3103,mr_m_health_00944,0
3103,3104,mr_m_health_00205,0
3104,3105,mr_m_health_00745,1
3105,3106,mr_m_health_00081,1
3106,3107,mr_m_health_00669,1
3107,3108,mr_m_health_00896,0
3108,3109,mr_m_health_00479,0
3109,3110,mr_m_health_00626,1
3110,3111,mr_m_health_00300,0
3111,3112,mr_m_health_00881,0
3112,3113,mr_m_health_00063,0
3113,3114,mr_m_health_00714,1
3114,3115,mr_m_health_00165,0
3115,3116,mr_m_health_00033,0
3116,3117,mr_m_health_00368,1
3117,3118,mr_m_health_00472,0
3118,3119,mr_m_health_00739,0
3119,3120,mr_m_health_00265,1
3120,3121,mr_m_health_00542,0
3121,3122,mr_m_health_00336,1
3122,3123,mr_m_health_00901,0
3123,3124,mr_m_health_00436,1
3124,3125,mr_m_health_00005,0
3125,3126,mr_m_health_00675,0
3126,3127,mr_m_health_00309,1
3127,3128,mr_m_health_00369,1
3128,3129,mr_m_health_00262,0
3129,3130,mr_m_health_00854,0
3130,3131,mr_m_health_00133,0
3131,3132,mr_m_health_00949,0
3132,3133,mr_m_health_00459,0
3133,3134,mr_m_health_00237,0
3134,3135,mr_m_health_00108,1
3135,3136,mr_m_health_00877,0
3136,3137,mr_m_health_00701,0
3137,3138,mr_m_health_00195,0
3138,3139,mr_m_health_00346,1
3139,3140,mr_m_health_00284,1
3140,3141,mr_m_health_00250,1
3141,3142,mr_m_health_00142,0
3142,3143,mr_m_health_00233,0
3143,3144,mr_m_health_00845,0
3144,3145,mr_m_health_00171,1
3145,3146,mr_m_health_00683,0
3146,3147,mr_m_health_00289,1
3147,3148,mr_m_health_00416,0
3148,3149,mr_m_health_00956,1
3149,3150,mr_m_health_00023,0
3150,3151,mr_m_health_00432,0
3151,3152,mr_m_health_00012,1
3152,3153,mr_m_health_00635,0
3153,3154,mr_m_health_00450,0
3154,3155,mr_m_health_00590,0
3155,3156,mr_m_health_00765,1
3156,3157,mr_m_health_00945,1
3157,3158,mr_m_health_00667,0
3158,3159,mr_m_health_00853,0
3159,3160,mr_m_health_00041,0
3160,3161,mr_m_health_00983,1
3161,3162,mr_m_health_00235,0
3162,3163,mr_m_health_00530,1
3163,3164,mr_m_health_00998,0
3164,3165,mr_m_health_00355,1
3165,3166,mr_m_health_00557,0
3166,3167,mr_m_health_00779,1
3167,3168,mr_m_health_00700,1
3168,3169,mr_m_health_00135,0
3169,3170,mr_m_health_00560,0
3170,3171,mr_m_health_00668,0
3171,3172,mr_m_health_00791,1
3172,3173,mr_m_health_00356,0
3173,3174,mr_m_health_01057,0
3174,3175,mr_m_health_00738,0
3175,3176,mr_m_health_00298,0
3176,3177,mr_m_health_00986,1
3177,3178,mr_m_health_00422,0
3178,3179,mr_m_health_01003,1
3179,3180,mr_m_health_00350,1
3180,3181,mr_m_health_00730,0
3181,3182,mr_m_health_00645,0
3182,3183,mr_m_health_00611,0
3183,3184,mr_m_health_00055,0
3184,3185,mr_m_health_00872,1
3185,3186,mr_m_health_00991,1
3186,3187,mr_m_health_01061,0
3187,3188,mr_m_health_00756,0
3188,3189,mr_m_health_00914,0
3189,3190,mr_m_health_00655,0
3190,3191,mr_m_health_00207,1
3191,3192,mr_m_health_00464,1
3192,3193,mr_m_health_01065,1
3193,3194,mr_m_health_00231,0
3194,3195,mr_m_health_00834,1
3195,3196,mr_m_health_00869,0
3196,3197,mr_m_health_01033,0
3197,3198,mr_m_health_00174,1
3198,3199,mr_m_health_00572,1
3199,3200,mr_m_health_00245,1
3200,3201,mr_m_health_00078,1
3201,3202,mr_m_health_00147,0
3202,3203,mr_m_health_00151,1
3203,3204,mr_m_health_00314,1
3204,3205,mr_m_health_00347,1
3205,3206,mr_m_health_00871,0
3206,3207,mr_m_health_00788,1
3207,3208,mr_m_health_00153,0
3208,3209,mr_m_health_00734,1
3209,3210,mr_m_health_00082,0
3210,3211,mr_m_health_00409,1
3211,3212,mr_m_health_00681,0
3212,3213,mr_m_health_00568,0
3213,3214,mr_m_health_01073,0
3214,3215,mr_m_health_00204,1
3215,3216,mr_m_health_00288,0
3216,3217,mr_m_health_00240,0
3217,3218,mr_m_health_00513,1
3218,3219,mr_m_health_00631,1
3219,3220,mr_m_health_00708,0
3220,3221,mr_m_health_00073,1
3221,3222,mr_m_health_00999,0
3222,3223,mr_m_health_00770,1
3223,3224,mr_m_health_00263,0
3224,3225,mr_m_health_00558,0
3225,3226,mr_m_health_00469,1
3226,3227,mr_m_health_00666,1
3227,3228,mr_m_health_00565,0
3228,3229,mr_m_health_00193,1
3229,3230,mr_m_health_00831,1
3230,3231,mr_m_health_00027,1
3231,3232,mr_m_health_00942,0
3232,3233,mr_m_health_00118,0
3233,3234,mr_m_health_01042,1
3234,3235,mr_m_health_00191,1
3235,3236,mr_m_health_00106,1
3236,3237,mr_m_health_01032,0
3237,3238,mr_m_health_00933,1
3238,3239,mr_m_health_00124,0
3239,3240,mr_m_health_00129,1
3240,3241,mr_m_health_00908,0
3241,3242,mr_m_health_00114,0
3242,3243,mr_m_health_00808,0
3243,3244,mr_m_health_00219,0
3244,3245,mr_m_health_00009,1
3245,3246,mr_m_health_00832,1
3246,3247,mr_m_health_00402,0
3247,3248,mr_m_health_00648,1
3248,3249,mr_m_health_00072,0
3249,3250,mr_m_health_00907,0
3250,3251,mr_m_health_00847,0
3251,3252,mr_m_health_00820,1
3252,3253,mr_m_health_00503,0
3253,3254,mr_m_health_00905,1
3254,3255,mr_m_health_00576,0
3255,3256,mr_m_health_00676,0
3256,3257,mr_m_health_00577,1
3257,3258,mr_m_health_00729,1
3258,3259,mr_m_health_00117,0
3259,3260,mr_m_health_00199,0
3260,3261,mr_m_health_00988,1
3261,3262,mr_m_health_00532,0
3262,3263,mr_m_health_00677,0
3263,3264,mr_m_health_00990,1
3264,3265,mr_m_health_01070,0
3265,3266,mr_m_health_00449,1
3266,3267,mr_m_health_00059,0
3267,3268,mr_m_health_00080,0
3268,3269,mr_m_health_01014,0
3269,3270,mr_m_health_00567,0
3270,3271,mr_m_health_00885,1
3271,3272,mr_m_health_00526,0
3272,3273,mr_m_health_00641,1
3273,3274,mr_m_health_00654,0
3274,3275,mr_m_health_01079,1
3275,3276,mr_m_health_00463,0
3276,3277,mr_m_health_00554,0
3277,3278,mr_m_health_00536,0
3278,3279,mr_m_health_01046,0
3279,3280,mr_m_health_00518,1
3280,3281,mr_m_health_00852,0
3281,3282,mr_m_health_00665,0
3282,3283,mr_m_health_00600,0
3283,3284,mr_m_health_00682,0
3284,3285,mr_m_health_00367,1
3285,3286,mr_m_health_00632,1
3286,3287,mr_m_health_00107,1
3287,3288,mr_m_health_00375,1
3288,3289,mr_m_health_00071,0
3289,3290,mr_m_health_00079,0
3290,3291,mr_m_health_00658,0
3291,3292,mr_m_health_00835,1
3292,3293,mr_m_health_00768,0
3293,3294,mr_m_health_00663,0
3294,3295,mr_m_health_00716,1
3295,3296,mr_m_health_00266,0
3296,3297,mr_m_health_00149,1
3297,3298,mr_m_health_00799,0
3298,3299,mr_m_health_00541,1
3299,3300,mr_m_health_00589,0
3300,3301,mr_m_health_00735,1
3301,3302,mr_m_health_00685,0
3302,3303,mr_m_health_00189,0
3303,3304,mr_m_health_00354,1
3304,3305,mr_m_health_00443,0
3305,3306,mr_m_health_01047,1
3306,3307,mr_m_health_00947,1
3307,3308,mr_m_health_00657,0
3308,3309,mr_m_health_01080,1
3309,3310,mr_m_health_00909,1
3310,3311,mr_m_health_01035,0
3311,3312,mr_m_health_00211,1
3312,3313,mr_m_health_00214,1
3313,3314,mr_m_health_01010,1
3314,3315,mr_m_health_00686,0
3315,3316,mr_m_health_00271,0
3316,3317,mr_m_health_00870,1
3317,3318,mr_m_health_00393,1
3318,3319,mr_m_health_00926,0
3319,3320,mr_m_health_00698,0
3320,3321,mr_m_health_00394,0
3321,3322,mr_m_health_00018,1
3322,3323,mr_m_health_00417,0
3323,3324,mr_m_health_00605,1
3324,3325,mr_m_health_00429,0
3325,3326,mr_m_health_00440,0
3326,3327,mr_m_health_00269,0
3327,3328,mr_m_health_00976,0
3328,3329,mr_m_health_00838,1
3329,3330,mr_m_health_00772,0
3330,3331,mr_m_health_00846,1
3331,3332,mr_m_health_00803,1
3332,3333,mr_m_health_00794,1
3333,3334,mr_m_health_00696,0
3334,3335,mr_m_health_01015,0
3335,3336,mr_m_health_01072,0
3336,3337,mr_m_health_00650,1
3337,3338,mr_m_health_00553,1
3338,3339,mr_m_health_00202,1
3339,3340,mr_m_health_00521,1
3340,3341,mr_m_health_00381,0
3341,3342,mr_m_health_00232,1
3342,3343,mr_m_health_00837,1
3343,3344,mr_m_health_00556,1
3344,3345,mr_m_health_00338,0
3345,3346,mr_m_health_00103,0
3346,3347,mr_m_health_01023,1
3347,3348,mr_m_health_00802,1
3348,3349,mr_m_health_00455,0
3349,3350,mr_m_health_00692,0
3350,3351,mr_m_health_00210,0
3351,3352,mr_m_health_00753,1
3352,3353,mr_m_health_00286,0
3353,3354,mr_m_health_00574,0
3354,3355,mr_m_health_00679,1
3355,3356,mr_m_health_00699,1
3356,3357,mr_m_health_00330,0
3357,3358,mr_m_health_00737,1
3358,3359,mr_m_health_01005,0
3359,3360,mr_m_health_00925,0
3360,3361,mr_m_health_00919,1
3361,3362,mr_m_health_00017,0
3362,3363,mr_m_health_01031,1
3363,3364,mr_m_health_00192,0
3364,3365,mr_m_health_00470,0
3365,3366,mr_m_health_00785,0
3366,3367,mr_m_health_00198,0
3367,3368,mr_m_health_00495,0
3368,3369,mr_m_health_00746,1
3369,3370,mr_m_health_00333,0
3370,3371,mr_m_health_00830,0
3371,3372,mr_m_health_00617,1
3372,3373,mr_m_health_01006,0
3373,3374,mr_m_health_00511,0
3374,3375,mr_m_health_00446,0
3375,3376,mr_m_health_00488,1
3376,3377,mr_m_health_00384,0
3377,3378,mr_m_health_00201,0
3378,3379,mr_m_health_00002,1
3379,3380,mr_m_health_00864,1
3380,3381,mr_m_health_00892,1
3381,3382,mr_m_health_01060,0
3382,3383,mr_m_health_00840,0
3383,3384,mr_m_health_00428,1
3384,3385,mr_m_health_00480,0
3385,3386,mr_m_health_00225,0
3386,3387,mr_m_health_00703,0
3387,3388,mr_m_health_00176,1
3388,3389,mr_m_health_00094,1
3389,3390,mr_m_health_00145,0
3390,3391,mr_m_health_00067,1
3391,3392,mr_m_health_00359,0
3392,3393,mr_m_health_00319,0
3393,3394,mr_m_health_00519,0
3394,3395,mr_m_health_01075,0
3395,3396,mr_m_health_00927,0
3396,3397,mr_m_health_00939,1
3397,3398,mr_m_health_00922,1
3398,3399,mr_m_health_00361,1
3399,3400,mr_m_health_00965,1
3400,3401,mr_m_health_00160,1
3401,3402,mr_m_health_00954,0
3402,3403,mr_m_health_00334,1
3403,3404,mr_m_health_00827,1
3404,3405,mr_m_health_00304,0
3405,3406,mr_m_health_00088,0
3406,3407,mr_m_health_00217,0
3407,3408,mr_m_health_00804,1
3408,3409,mr_m_health_00860,0
3409,3410,mr_m_health_00496,0
3410,3411,mr_m_health_00937,0
3411,3412,mr_m_health_01084,0
3412,3413,mr_m_health_00580,1
3413,3414,mr_m_health_00229,0
3414,3415,mr_m_health_00664,0
3415,3416,mr_m_health_00608,1
3416,3417,mr_m_health_00132,0
3417,3418,mr_m_health_01007,0
3418,3419,mr_m_health_00646,1
3419,3420,mr_m_health_00718,0
3420,3421,mr_m_health_00520,0
3421,3422,mr_m_health_00077,0
3422,3423,mr_m_health_00887,1
3423,3424,mr_m_health_00296,0
3424,3425,mr_m_health_00140,0
3425,3426,mr_m_health_00164,1
3426,3427,mr_m_health_00873,1
3427,3428,mr_m_health_00759,1
3428,3429,mr_m_health_00247,1
3429,3430,mr_m_health_00981,0
3430,3431,mr_m_health_00936,0
3431,3432,mr_m_health_00161,0
3432,3433,mr_m_health_00403,0
3433,3434,mr_m_health_00653,1
3434,3435,mr_m_health_00932,0
3435,3436,mr_m_health_00185,1
3436,3437,mr_m_health_00591,0
3437,3438,mr_m_health_00057,0
3438,3439,mr_m_health_00731,0
3439,3440,mr_m_health_00857,0
3440,3441,mr_m_health_00867,0
3441,3442,mr_m_health_00920,0
3442,3443,mr_m_health_00337,0
3443,3444,mr_m_health_00732,0
3444,3445,mr_m_health_00728,0
3445,3446,mr_m_health_00863,1
3446,3447,mr_m_health_00036,1
3447,3448,mr_m_health_01037,0
3448,3449,mr_m_health_00433,0
3449,3450,mr_m_health_00950,0
3450,3451,mr_m_health_00656,0
3451,3452,mr_m_health_00638,0
3452,3453,mr_m_health_00413,0
3453,3454,mr_m_health_00332,1
3454,3455,mr_m_health_00011,0
3455,3456,mr_m_health_01038,1
3456,3457,mr_m_health_00243,1
3457,3458,mr_m_health_00879,0
3458,3459,mr_m_health_01001,0
3459,3460,mr_m_health_00134,1
3460,3461,mr_m_health_00924,0
3461,3462,mr_m_health_00374,1
3462,3463,mr_m_health_00294,0
3463,3464,mr_m_health_00670,0
3464,3465,mr_m_health_00362,0
3465,3466,mr_m_health_00312,0
3466,3467,mr_m_health_00780,0
3467,3468,mr_m_health_00044,1
3468,3469,mr_m_health_00085,1
3469,3470,mr_m_health_00075,0
3470,3471,mr_m_health_00049,0
3471,3472,mr_m_health_00465,0
3472,3473,mr_m_health_00037,1
3473,3474,mr_m_health_00104,0
3474,3475,mr_m_health_00431,1
3475,3476,mr_m_health_00435,0
3476,3477,mr_m_health_00695,0
3477,3478,mr_m_health_00407,0
3478,3479,mr_m_health_00444,0
3479,3480,mr_m_health_00360,1
3480,3481,mr_m_health_00200,1
3481,3482,mr_m_health_00020,1
3482,3483,mr_m_health_00457,0
3483,3484,mr_m_health_00215,1
3484,3485,mr_m_health_00305,1
3485,3486,mr_m_health_01059,0
3486,3487,mr_m_health_01018,0
3487,3488,mr_m_health_00916,1
3488,3489,mr_m_health_00674,0
3489,3490,mr_m_health_00228,1
3490,3491,mr_m_health_00096,0
3491,3492,mr_m_health_00358,1
3492,3493,mr_m_health_00721,0
3493,3494,mr_m_health_00141,0
3494,3495,mr_m_health_00451,0
3495,3496,mr_m_health_00007,0
3496,3497,mr_m_health_00438,0
3497,3498,mr_m_health_00238,0
3498,3499,mr_m_health_00713,0
3499,3500,mr_m_health_00086,0
3500,3501,mr_m_health_00522,0
3501,3502,mr_m_health_00127,0
3502,3503,mr_m_health_00251,0
3503,3504,mr_m_health_00630,0
3504,3505,mr_m_health_01028,0
3505,3506,mr_m_health_01013,0
3506,3507,mr_m_health_00010,1
3507,3508,mr_m_health_00816,0
3508,3509,mr_m_health_00724,0
3509,3510,mr_m_health_00928,0
3510,3511,mr_m_health_00989,0
3511,3512,mr_m_health_00306,0
3512,3513,mr_m_health_00345,1
3513,3514,mr_m_health_00684,0
3514,3515,mr_m_health_00719,1
3515,3516,mr_m_health_00817,0
3516,3517,mr_m_health_01067,0
3517,3518,mr_m_health_00026,0
3518,3519,mr_m_health_00439,1
3519,3520,mr_m_health_00573,0
3520,3521,mr_m_health_00424,0
3521,3522,mr_m_health_01063,0
3522,3523,mr_m_health_00634,0
3523,3524,mr_m_health_00004,1
3524,3525,mr_m_health_00722,0
3525,3526,mr_m_health_00798,0
3526,3527,mr_m_health_00575,0
3527,3528,mr_m_health_00564,0
3528,3529,mr_m_health_00291,1
3529,3530,mr_m_health_00660,0
3530,3531,mr_m_health_00874,0
3531,3532,mr_m_health_00906,0
3532,3533,mr_m_health_00982,0
3533,3534,mr_m_health_00155,0
3534,3535,mr_m_health_00264,0
3535,3536,mr_m_health_00529,0
3536,3537,mr_m_health_00414,0
3537,3538,mr_m_health_00647,1
3538,3539,mr_m_health_00280,0
3539,3540,mr_m_health_00460,0
3540,3541,mr_m_health_00056,0
3541,3542,mr_m_health_00747,0
3542,3543,mr_m_health_00555,1
3543,3544,mr_m_health_00859,0
3544,3545,mr_m_health_01030,0
3545,3546,mr_m_health_00882,0
3546,3547,mr_m_health_00888,0
3547,3548,mr_m_health_00538,0
3548,3549,mr_m_health_00875,1
3549,3550,mr_m_health_00594,0
3550,3551,mr_m_health_00404,0
3551,3552,mr_m_health_00516,0
3552,3553,mr_m_health_00890,0
3553,3554,mr_m_health_00643,0
3554,3555,mr_m_health_00824,0
3555,3556,mr_m_health_00400,1
3556,3557,mr_m_health_00370,0
3557,3558,mr_m_health_00616,0
3558,3559,mr_m_health_00295,0
3559,3560,mr_m_health_00173,0
3560,3561,mr_m_health_00773,0
3561,3562,mr_m_health_00419,0
3562,3563,mr_m_health_01064,0
3563,3564,mr_m_health_00275,0
3564,3565,mr_m_health_00372,0
3565,3566,mr_m_health_00789,0
3566,3567,mr_m_health_00815,0
3567,3568,mr_m_health_00644,0
3568,3569,mr_m_health_00050,0
3569,3570,mr_m_health_00821,0
3570,3571,mr_m_health_00995,0
3571,3572,mr_m_health_01026,0
3572,3573,mr_m_health_00843,0
3573,3574,mr_m_health_00090,1
